,user_id,movie_id,rating,timestamp,age,gender,occupation
9440,227,286,3,879035072,46.0,M,executive
9441,271,54,3,885849188,51.0,M,engineer
9442,184,553,3,889909746,37.0,M,librarian
9443,256,1207,3,882164999,35.0,F,none
9444,210,73,5,891035837,39.0,M,engineer
9445,321,215,3,879439658,49.0,F,educator
9446,221,623,3,875245618,19.0,M,student
9447,311,136,5,884365357,32.0,M,technician
9448,130,254,2,876251160,20.0,M,none
9449,293,1147,4,888907081,24.0,M,writer
9450,115,466,5,881171558,31.0,M,engineer
9451,207,187,5,877878688,39.0,M,marketing
9452,346,932,2,875264752,34.0,M,other
9453,168,123,3,884287822,48.0,M,other
9454,327,238,4,887747410,22.0,M,student
9455,31,321,4,881547746,24.0,M,artist
9456,182,763,3,885613092,36.0,M,programmer
9457,224,724,3,888082742,31.0,F,educator
9458,352,216,4,884290390,37.0,F,programmer
9459,105,272,4,889214284,24.0,M,engineer
9460,90,177,5,891384516,60.0,M,educator
9461,311,161,4,884365579,32.0,M,technician
9462,213,735,5,878955474,33.0,M,executive
9463,60,660,4,883327243,50.0,M,healthcare
9464,8,511,5,879362183,36.0,M,administrator
9465,126,289,3,887855174,28.0,F,lawyer
9466,247,50,5,893097024,28.0,M,engineer
9467,217,174,3,889069684,22.0,M,other
9468,34,299,5,888602923,38.0,F,administrator
9469,109,223,4,880572588,29.0,M,other
9470,59,659,3,888204553,49.0,M,educator
9471,177,403,5,880131201,20.0,M,programmer
9472,311,418,4,884365202,32.0,M,technician
9473,181,256,1,878962086,26.0,M,executive
9474,99,369,4,885679382,20.0,M,student
9475,3,300,2,889236939,23.0,M,writer
9476,137,235,5,881433357,50.0,M,educator
9477,20,1,3,879667963,42.0,F,homemaker
9478,287,111,3,875334126,21.0,M,salesman
9479,224,751,3,888081913,31.0,F,educator
9480,298,651,5,884183063,44.0,M,executive
9481,287,240,2,875334454,21.0,M,salesman
9482,56,73,4,892677094,25.0,M,librarian
9483,345,866,3,884991476,28.0,F,librarian
9484,110,232,3,886988449,19.0,M,student
9485,83,720,4,880308578,40.0,M,other
9486,387,1166,3,886483939,33.0,M,entertainment
9487,43,47,1,883955415,29.0,F,librarian
9488,363,183,4,891494835,20.0,M,student
9489,6,484,5,883601011,42.0,M,executive
9490,347,288,5,881652118,18.0,M,student
9491,224,148,3,888104154,31.0,F,educator
9492,299,959,2,889503159,29.0,M,doctor
9493,280,499,4,891700496,30.0,F,librarian
9494,256,728,4,882165296,35.0,F,none
9495,378,191,5,880046229,35.0,M,student
9496,262,22,4,879792452,19.0,F,student
9497,90,707,5,891384476,60.0,M,educator
9498,363,802,2,891498681,20.0,M,student
9499,337,1133,4,875236281,37.0,M,scientist
9500,7,82,3,891351471,57.0,M,administrator
9501,28,228,5,881961393,32.0,M,writer
9502,151,1197,5,879542753,38.0,F,administrator
9503,64,38,3,889740415,32.0,M,educator
9504,25,151,4,885853335,39.0,M,engineer
9505,262,98,4,879792331,19.0,F,student
9506,181,125,3,878962816,26.0,M,executive
9507,97,97,5,884239525,43.0,M,artist
9508,385,606,4,879441599,36.0,M,writer
9509,62,235,4,879373007,27.0,F,administrator
9510,271,192,5,885848373,51.0,M,engineer
9511,20,69,1,879668979,42.0,F,homemaker
9512,81,274,3,876534313,21.0,M,student
9513,271,328,2,885844746,51.0,M,engineer
9514,261,1025,5,890455190,28.0,M,administrator
9515,363,134,2,891494725,20.0,M,student
9516,70,211,3,884149646,27.0,M,engineer
9517,201,406,1,884114505,27.0,M,writer
9518,92,189,4,875653519,32.0,M,entertainment
9519,92,191,4,875653050,32.0,M,entertainment
9520,77,210,3,884753028,30.0,M,technician
9521,95,204,5,879197562,31.0,M,administrator
9522,372,635,5,876869445,25.0,F,student
9523,239,497,4,889180578,39.0,M,artist
9524,89,716,3,879460027,43.0,F,administrator
9525,13,514,5,881515112,47.0,M,educator
9526,374,125,5,880393424,36.0,M,executive
9527,332,97,5,888359903,20.0,M,student
9528,339,478,5,891032466,35.0,M,lawyer
9529,249,121,3,879572705,25.0,M,student
9530,152,162,5,882474898,33.0,F,educator
9531,222,7,5,877563168,29.0,M,programmer
9532,360,14,5,880354149,51.0,M,other
9533,374,1028,1,880393425,36.0,M,executive
9534,85,1153,4,879454751,51.0,M,educator
9535,145,928,3,879161848,31.0,M,entertainment
9536,106,86,3,881451355,61.0,M,retired
9537,298,993,4,884125629,44.0,M,executive
9538,151,489,5,879528623,38.0,F,administrator
9539,102,358,3,888957092,38.0,M,programmer
9540,68,50,5,876973969,19.0,M,student
9541,374,292,4,880392237,36.0,M,executive
9542,56,746,4,892676885,25.0,M,librarian
9543,151,231,1,879543366,38.0,F,administrator
9544,9,6,5,886960055,29.0,M,student
9545,113,976,5,875936424,47.0,M,executive
9546,295,215,5,879517247,31.0,M,educator
9547,347,300,5,881652054,18.0,M,student
9548,13,752,1,886952569,47.0,M,educator
9549,303,582,4,879483462,19.0,M,student
9550,194,58,4,879522917,38.0,M,administrator
9551,168,25,5,884287885,48.0,M,other
9552,311,188,4,884364437,32.0,M,technician
9553,330,275,5,876544366,35.0,F,educator
9554,360,134,5,880356025,51.0,M,other
9555,11,744,4,891903005,39.0,F,other
9556,158,825,4,880133029,50.0,M,educator
9557,215,210,4,891436232,35.0,M,programmer
9558,311,402,4,884366187,32.0,M,technician
9559,142,89,3,888640489,13.0,M,other
9560,330,255,4,876544278,35.0,F,educator
9561,280,420,3,891701816,30.0,F,librarian
9562,387,56,5,886479649,33.0,M,entertainment
9563,260,326,5,890618349,40.0,F,artist
9564,90,611,5,891384789,60.0,M,educator
9565,263,318,5,891298453,41.0,M,programmer
9566,96,478,2,884403123,25.0,F,artist
9567,303,476,3,879485352,19.0,M,student
9568,58,193,3,884305220,27.0,M,programmer
9569,1,210,4,878542909,24.0,M,technician
9570,181,368,1,878963440,26.0,M,executive
9571,59,692,3,888205463,49.0,M,educator
9572,58,1069,2,893027661,27.0,M,programmer
9573,178,1283,3,885784558,26.0,M,other
9574,327,127,4,887747338,22.0,M,student
9575,253,282,4,891628094,26.0,F,librarian
9576,201,673,3,884140115,27.0,M,writer
9577,201,1427,2,884113975,27.0,M,writer
9578,145,924,2,875270508,31.0,M,entertainment
9579,232,96,5,888549563,45.0,M,scientist
9580,77,69,3,884752997,30.0,M,technician
9581,246,469,3,884922475,19.0,M,student
9582,342,191,5,875319991,25.0,F,other
9583,18,185,3,880129388,35.0,F,other
9584,174,29,2,886514469,30.0,F,administrator
9585,343,951,1,876406144,43.0,M,engineer
9586,318,12,4,884495795,65.0,M,retired
9587,181,1385,1,878962051,26.0,M,executive
9588,259,180,5,877925033,21.0,M,student
9589,328,483,5,885045844,51.0,M,administrator
9590,219,546,4,889387867,32.0,M,programmer
9591,54,273,4,880934806,22.0,M,executive
9592,13,857,3,881515348,47.0,M,educator
9593,296,485,5,884197235,43.0,F,administrator
9594,178,89,4,882826514,26.0,M,other
9595,364,690,4,875931309,63.0,M,engineer
9596,112,678,3,884992714,30.0,M,salesman
9597,292,484,5,881105625,35.0,F,programmer
9598,10,156,4,877886846,53.0,M,lawyer
9599,265,742,5,875320542,26.0,M,executive
9600,354,508,3,891216607,29.0,F,librarian
9601,308,822,4,887739472,60.0,M,retired
9602,373,241,5,877100326,24.0,F,other
9603,276,941,3,877934065,21.0,M,student
9604,328,148,3,885048638,51.0,M,administrator
9605,6,458,1,883599914,42.0,M,executive
9606,178,286,3,882823324,26.0,M,other
9607,82,310,4,879788290,50.0,M,programmer
9608,303,183,5,879466866,19.0,M,student
9609,339,231,2,891035180,35.0,M,lawyer
9610,359,751,4,886453467,22.0,M,student
9611,200,174,5,884128426,40.0,M,programmer
9612,336,208,2,877757930,23.0,M,salesman
9613,378,151,3,880044385,35.0,M,student
9614,213,684,4,878956000,33.0,M,executive
9615,381,647,4,892697133,33.0,M,artist
9616,354,268,4,891180399,29.0,F,librarian
9617,36,882,5,882157581,19.0,F,student
9618,270,218,5,876956206,18.0,F,student
9619,62,118,2,879373007,27.0,F,administrator
9620,198,184,3,884209003,21.0,F,student
9621,363,237,2,891496306,20.0,M,student
9622,94,222,3,891721258,26.0,M,student
9623,151,736,4,879542389,38.0,F,administrator
9624,6,199,4,883601203,42.0,M,executive
9625,378,793,3,880046437,35.0,M,student
9626,332,235,3,887938723,20.0,M,student
9627,294,826,1,889243393,34.0,M,technician
9628,363,270,2,891493723,20.0,M,student
9629,150,50,5,878746719,20.0,F,artist
9630,295,498,5,879519556,31.0,M,educator
9631,366,448,5,888857990,20.0,F,student
9632,36,682,1,882157386,19.0,F,student
9633,311,515,4,884365485,32.0,M,technician
9634,348,975,4,886523813,24.0,F,student
9635,118,436,5,875385280,21.0,M,administrator
9636,92,190,4,876174729,32.0,M,entertainment
9637,280,449,3,891702324,30.0,F,librarian
9638,291,72,4,875086090,19.0,M,student
9639,13,615,4,881515348,47.0,M,educator
9640,310,257,5,879436576,37.0,M,educator
9641,5,227,4,875636099,33.0,F,other
9642,358,643,3,891270091,40.0,M,educator
9643,303,67,5,879485401,19.0,M,student
9644,345,221,5,884900899,28.0,F,librarian
9645,276,366,3,889174764,21.0,M,student
9646,385,221,5,881398053,36.0,M,writer
9647,174,66,5,886513706,30.0,F,administrator
9648,201,193,3,884140078,27.0,M,writer
9649,56,51,3,892677186,25.0,M,librarian
9650,72,265,4,880037164,48.0,F,administrator
9651,342,56,5,874984315,25.0,F,other
9652,276,840,3,874786897,21.0,M,student
9653,361,498,4,879441416,22.0,M,student
9654,249,172,3,879572106,25.0,M,student
9655,293,158,2,888907603,24.0,M,writer
9656,85,300,3,879452259,51.0,M,educator
9657,21,121,1,874951416,26.0,M,writer
9658,330,485,5,876546839,35.0,F,educator
9659,328,231,2,885048762,51.0,M,administrator
9660,92,129,4,886443161,32.0,M,entertainment
9661,369,948,2,889428228,24.0,M,student
9662,299,1039,4,878191779,29.0,M,doctor
9663,56,391,3,892910950,25.0,M,librarian
9664,322,318,4,887314280,20.0,M,student
9665,373,420,4,877107630,24.0,F,other
9666,316,289,2,880853219,43.0,F,other
9667,177,47,3,880131187,20.0,M,programmer
9668,276,751,4,884286678,21.0,M,student
9669,48,266,3,879434387,45.0,M,administrator
9670,385,524,5,880924359,36.0,M,writer
9671,109,472,2,880571715,29.0,M,other
9672,69,333,3,882027204,24.0,M,engineer
9673,224,223,3,888082468,31.0,F,educator
9674,49,101,3,888067164,23.0,F,student
9675,328,218,4,885047281,51.0,M,administrator
9676,56,383,2,892910544,25.0,M,librarian
9677,264,153,5,886122031,36.0,F,writer
9678,10,703,5,877892110,53.0,M,lawyer
9679,296,846,2,884196985,43.0,F,administrator
9680,215,238,2,891435526,35.0,M,programmer
9681,92,31,4,875654321,32.0,M,entertainment
9682,270,13,4,876954192,18.0,F,student
9683,305,557,4,886324521,23.0,M,programmer
9684,59,169,4,888204757,49.0,M,educator
9685,365,287,4,891304301,29.0,M,lawyer
9686,387,218,3,886481687,33.0,M,entertainment
9687,75,137,4,884050102,24.0,M,entertainment
9688,178,367,4,882828021,26.0,M,other
9689,92,11,4,875653363,32.0,M,entertainment
9690,208,381,3,883108873,43.0,M,engineer
9691,23,229,3,874787162,30.0,F,artist
9692,58,275,5,884305220,27.0,M,programmer
9693,15,148,3,879456049,49.0,F,educator
9694,18,186,4,880131699,35.0,F,other
9695,1,184,4,875072956,24.0,M,technician
9696,87,96,5,879875734,47.0,M,administrator
9697,119,742,5,874775406,32.0,M,programmer
9698,13,720,4,882397974,47.0,M,educator
9699,94,1044,4,891722555,26.0,M,student
9700,295,226,4,879518166,31.0,M,educator
9701,169,260,1,891269104,52.0,F,other
9702,387,180,4,886479737,33.0,M,entertainment
9703,339,673,5,891034071,35.0,M,lawyer
9704,326,566,4,879877073,41.0,M,administrator
9705,357,7,3,878951537,26.0,M,executive
9706,115,511,5,881172117,31.0,M,engineer
9707,151,503,3,879524199,38.0,F,administrator
9708,323,332,3,878738865,21.0,M,student
9709,110,779,3,886988793,19.0,M,student
9710,291,28,4,875086920,19.0,M,student
9711,360,195,3,880355715,51.0,M,other
9712,178,99,4,882827574,26.0,M,other
9713,158,176,4,880134398,50.0,M,educator
9714,201,596,4,884141438,27.0,M,writer
9715,22,176,5,878887765,25.0,M,writer
9716,195,831,2,884504132,42.0,M,scientist
9717,6,183,4,883601311,42.0,M,executive
9718,286,738,5,877534903,27.0,M,student
9719,184,231,3,889910195,37.0,M,librarian
9720,199,988,1,883782655,30.0,M,writer
9721,263,294,2,891297330,41.0,M,programmer
9722,293,425,4,888905923,24.0,M,writer
9723,13,887,5,882140867,47.0,M,educator
9724,43,596,3,883955650,29.0,F,librarian
9725,1,157,4,876892918,24.0,M,technician
9726,181,10,2,878962955,26.0,M,executive
9727,366,672,5,888858078,20.0,F,student
9728,13,683,1,886952521,47.0,M,educator
9729,230,607,3,880484755,28.0,F,student
9730,266,272,4,892256705,62.0,F,administrator
9731,323,245,2,878739084,21.0,M,student
9732,194,215,3,879524291,38.0,M,administrator
9733,168,472,3,884287927,48.0,M,other
9734,346,546,4,875263238,34.0,M,other
9735,99,676,4,885678886,20.0,M,student
9736,21,758,1,874951314,26.0,M,writer
9737,303,186,4,879467105,19.0,M,student
9738,310,14,5,879436268,37.0,M,educator
9739,268,139,2,875744744,24.0,M,engineer
9740,270,295,5,876954248,18.0,F,student
9741,263,134,5,891299697,41.0,M,programmer
9742,388,313,5,886438122,31.0,M,other
9743,207,1226,2,882081278,39.0,M,marketing
9744,267,552,3,878973621,23.0,M,engineer
9745,90,100,5,891383241,60.0,M,educator
9746,11,9,5,891902970,39.0,F,other
9747,354,175,5,891218024,29.0,F,librarian
9748,43,49,4,883956387,29.0,F,librarian
9749,92,581,4,875654189,32.0,M,entertainment
9750,321,135,4,879439763,49.0,F,educator
9751,265,125,4,875320516,26.0,M,executive
9752,80,269,3,883605009,34.0,F,administrator
9753,60,493,5,883325994,50.0,M,healthcare
9754,79,6,4,891271901,39.0,F,administrator
9755,72,509,4,880036638,48.0,F,administrator
9756,373,427,4,877099317,24.0,F,other
9757,62,232,3,879375977,27.0,F,administrator
9758,327,233,3,887820385,22.0,M,student
9759,246,1101,5,884921380,19.0,M,student
9760,236,596,4,890116575,44.0,F,writer
9761,269,139,1,891451492,31.0,F,librarian
9762,178,204,4,882826048,26.0,M,other
9763,387,514,3,886480515,33.0,M,entertainment
9764,222,780,3,881060370,29.0,M,programmer
9765,37,24,4,880915674,23.0,M,student
9766,49,143,3,888067726,23.0,F,student
9767,235,135,4,889655571,37.0,M,educator
9768,385,4,2,879445260,36.0,M,writer
9769,89,694,5,879460027,43.0,F,administrator
9770,268,209,4,875310311,24.0,M,engineer
9771,13,269,2,889292060,47.0,M,educator
9772,59,202,4,888205714,49.0,M,educator
9773,378,272,4,889665041,35.0,M,student
9774,225,143,2,879540748,51.0,F,administrator
9775,386,455,3,877654961,36.0,M,salesman
9776,119,209,4,886177544,32.0,M,programmer
9777,272,22,5,879454753,33.0,M,scientist
9778,286,354,4,889651029,27.0,M,student
9779,190,269,4,891033606,30.0,M,administrator
9780,374,122,2,882158328,36.0,M,executive
9781,178,465,3,882827506,26.0,M,other
9782,38,94,5,892432030,28.0,F,other
9783,374,581,4,880938044,36.0,M,executive
9784,178,244,1,884837126,26.0,M,other
9785,29,1018,4,882821989,41.0,M,programmer
9786,359,831,3,886453402,22.0,M,student
9787,92,98,5,875652934,32.0,M,entertainment
9788,244,168,5,880606118,28.0,M,technician
9789,76,64,5,875498777,20.0,M,student
9790,344,1007,4,889814518,30.0,F,librarian
9791,387,199,4,886483858,33.0,M,entertainment
9792,193,33,3,889125912,29.0,M,student
9793,292,628,3,881105123,35.0,F,programmer
9794,280,576,3,891702276,30.0,F,librarian
9795,238,1190,3,883576603,42.0,F,administrator
9796,290,164,4,880474010,40.0,M,engineer
9797,380,132,4,885479186,32.0,M,engineer
9798,83,768,4,887665549,40.0,M,other
9799,248,515,5,884535085,25.0,M,student
9800,178,183,4,882826347,26.0,M,other
9801,178,342,4,892239863,26.0,M,other
9802,373,89,5,877098821,24.0,F,other
9803,122,191,5,879270128,32.0,F,writer
9804,174,862,1,886515172,30.0,F,administrator
9805,297,273,4,874954763,29.0,F,educator
9806,378,1180,3,880334269,35.0,M,student
9807,299,1020,4,878192237,29.0,M,doctor
9808,184,511,4,889908740,37.0,M,librarian
9809,301,31,3,882076463,24.0,M,student
9810,178,1169,4,882827134,26.0,M,other
9811,276,1044,3,877934374,21.0,M,student
9812,321,276,3,879438987,49.0,F,educator
9813,195,1089,4,883295540,42.0,M,scientist
9814,1,201,3,878542960,24.0,M,technician
9815,239,1192,1,889180949,39.0,M,artist
9816,149,308,2,883512658,35.0,F,marketing
9817,234,1149,3,892318060,60.0,M,retired
9818,331,653,3,877196173,33.0,M,entertainment
9819,344,244,3,889814600,30.0,F,librarian
9820,134,339,2,891732507,31.0,M,programmer
9821,128,322,2,879966447,24.0,F,marketing
9822,30,255,4,875059984,7.0,M,student
9823,178,566,4,882826915,26.0,M,other
9824,83,932,4,881971414,40.0,M,other
9825,200,685,4,876042493,40.0,M,programmer
9826,310,274,3,879436534,37.0,M,educator
9827,389,955,4,880087599,44.0,F,writer
9828,65,661,4,879216605,51.0,F,educator
9829,330,208,5,876546409,35.0,F,educator
9830,363,163,3,891495143,20.0,M,student
9831,208,211,5,883108398,43.0,M,engineer
9832,198,748,2,884204577,21.0,F,student
9833,179,272,5,892151202,15.0,M,entertainment
9834,273,690,4,891293008,50.0,F,other
9835,85,492,4,879454905,51.0,M,educator
9836,121,126,3,891388936,54.0,M,librarian
9837,14,813,2,880929564,45.0,M,scientist
9838,264,672,3,886122447,36.0,F,writer
9839,340,265,5,884990470,46.0,M,engineer
9840,280,690,2,891699964,30.0,F,librarian
9841,314,1220,5,877892293,20.0,F,student
9842,67,827,3,875379322,17.0,M,student
9843,194,471,3,879540807,38.0,M,administrator
9844,18,463,4,880131143,35.0,F,other
9845,308,45,4,887736843,60.0,M,retired
9846,89,93,2,879441307,43.0,F,administrator
9847,267,575,3,878974052,23.0,M,engineer
9848,222,125,5,877563802,29.0,M,programmer
9849,268,978,2,876513927,24.0,M,engineer
9850,210,25,4,887730407,39.0,M,engineer
9851,302,307,4,879436739,42.0,M,educator
9852,207,540,3,880161839,39.0,M,marketing
9853,15,864,4,879456231,49.0,F,educator
9854,125,116,4,892838322,30.0,M,lawyer
9855,62,225,3,879373287,27.0,F,administrator
9856,260,682,4,890618537,40.0,F,artist
9857,299,100,3,877877600,29.0,M,doctor
9858,351,313,5,883356562,61.0,M,educator
9859,356,272,5,891405651,32.0,F,homemaker
9860,297,143,5,875239870,29.0,F,educator
9861,288,300,5,886372155,34.0,M,marketing
9862,249,174,4,879572314,25.0,M,student
9863,385,367,4,879444640,36.0,M,writer
9864,373,625,4,877104086,24.0,F,other
9865,387,414,4,886482969,33.0,M,entertainment
9866,381,191,5,892696757,33.0,M,artist
9867,309,324,3,877370419,40.0,M,scientist
9868,45,15,4,881012184,29.0,M,programmer
9869,56,56,5,892676376,25.0,M,librarian
9870,55,254,2,878176206,37.0,M,programmer
9871,318,105,1,884495164,65.0,M,retired
9872,95,554,3,879196748,31.0,M,administrator
9873,41,69,4,890687145,33.0,M,engineer
9874,379,520,5,880524908,44.0,M,programmer
9875,184,766,3,889907738,37.0,M,librarian
9876,201,544,2,884140307,27.0,M,writer
9877,243,387,4,879988752,33.0,M,educator
9878,293,401,1,888907453,24.0,M,writer
9879,6,499,4,883602283,42.0,M,executive
9880,321,124,3,879438857,49.0,F,educator
9881,172,183,5,875538864,55.0,M,marketing
9882,76,1158,4,875028190,20.0,M,student
9883,197,690,3,891409255,55.0,M,technician
9884,16,418,5,877724727,21.0,M,entertainment
9885,299,216,5,889502688,29.0,M,doctor
9886,99,1067,4,885679437,20.0,M,student
9887,340,186,4,884991082,46.0,M,engineer
9888,64,1139,1,889740260,32.0,M,educator
9889,181,834,3,878962720,26.0,M,executive
9890,246,1,4,884920918,19.0,M,student
9891,80,194,3,887401763,34.0,F,administrator
9892,128,238,4,879968125,24.0,F,marketing
9893,201,684,3,884114233,27.0,M,writer
9894,371,24,4,877487500,36.0,M,engineer
9895,95,403,1,879196457,31.0,M,administrator
9896,174,1053,5,886514358,30.0,F,administrator
9897,85,449,4,882813248,51.0,M,educator
9898,387,692,1,886482928,33.0,M,entertainment
9899,234,210,3,892333616,60.0,M,retired
9900,21,860,2,874951727,26.0,M,writer
9901,72,504,4,880037461,48.0,F,administrator
9902,13,124,5,884538663,47.0,M,educator
9903,3,345,3,889237004,23.0,M,writer
9904,344,288,4,889813994,30.0,F,librarian
9905,254,967,3,886472139,44.0,M,educator
9906,326,399,4,879877004,41.0,M,administrator
9907,246,588,4,884920998,19.0,M,student
9908,272,498,4,879454726,33.0,M,scientist
9909,235,193,5,889655204,37.0,M,educator
9910,237,83,4,879376641,49.0,M,administrator
9911,181,1017,1,878962496,26.0,M,executive
9912,281,877,4,881200643,15.0,F,student
9913,99,100,5,885678813,20.0,M,student
